Mass Range,Relative Error Chirp Mass (%),Relative Error Mass Ratio (%)
CNN_mid_mass_II,1.8851211441422897,4.060492425594693
CNN_mid_mass_II,11.957008993538022,-1.2741750141359693
CNN_mid_mass_II,2.8145658605557657,4.427452357310173
CNN_mid_mass_II,8.326457152204576,-0.5909843264885635
CNN_mid_mass_II,3.7024143014912294,3.687688989459347
CNN_mid_mass_II,5.586217967715122,1.5684874552600825
CNN_mid_mass_II,9.265813147114496,-1.3397221295338724
CNN_mid_mass_II,4.1842013342916955,-8.13569159343326
CNN_mid_mass_II,7.944506446240056,-8.695773831729243
CNN_mid_mass_II,2.788863646014619,-9.466061098822243
CNN_mid_mass_II,4.3155335265646215,-9.630742566338913
CNN_mid_mass_II,3.9337713457115395,-9.795467195839729
CNN_mid_mass_II,-1.5674281429949068,-5.421567374262328
CNN_mid_mass_II,10.299022263886,-5.034953150255939
CNN_mid_mass_II,4.129343402168644,-8.765665416059834
CNN_mid_mass_II,5.707372489583749,-9.541668563053538
CNN_mid_mass_II,1.8707119701482045,-7.87158957843124
CNN_mid_mass_II,-2.9650983147772827,-4.649128173959678
CNN_mid_mass_II,5.086107336826612,-9.810666380257453
CNN_mid_mass_II,5.84945341953874,-11.19014805760878
CNN_mid_mass_II,-1.1552173956188199,-6.781681652726809
CNN_mid_mass_II,5.436477558146584,-9.183091130749945
CNN_mid_mass_II,6.575219775966438,-9.698309569523262
CNN_mid_mass_II,8.737382385123492,-7.359713214938908
CNN_mid_mass_II,5.562192421624232,-9.855440511541836
CNN_mid_mass_II,-4.6849767355433,-6.097965725397644
CNN_mid_mass_II,-3.0437578355607764,-6.51493557428908
CNN_mid_mass_II,8.904013500357555,-7.254443330279836
CNN_mid_mass_II,5.4651007976626556,-10.892755298291208
CNN_mid_mass_II,3.3454425382177986,-11.181548894461924
CNN_mid_mass_II,2.9962720996212466,-11.467020794496683
CNN_mid_mass_II,8.51085981225038,-9.086431487131911
CNN_mid_mass_II,4.342297994976299,-12.821890944141437
CNN_mid_mass_II,5.512781232580902,-12.629826594207232
CNN_mid_mass_II,7.4544443188555105,-11.244788412320398
CNN_mid_mass_II,11.540622239775637,-7.364610898292656
CNN_mid_mass_II,2.371425670999224,-9.670607518341567
CNN_mid_mass_II,6.19231212664438,-12.400750790612157
CNN_mid_mass_II,2.6417473706036927,-11.97689508987684
CNN_mid_mass_II,4.463934103647958,-12.723362445831299
CNN_mid_mass_II,5.070182318030503,-10.87302565574646
CNN_mid_mass_II,4.09185657442716,-12.525922060012817
CNN_mid_mass_II,3.0984788790361937,-12.64011263847351
CNN_mid_mass_II,3.7035147576609786,-12.695533037185669
CNN_mid_mass_II,11.64070617663241,-6.695288419723511
CNN_mid_mass_II,5.375150490154516,-12.632328271865845
CNN_mid_mass_II,3.195487649339447,-10.67112684249878
CNN_mid_mass_II,6.516929767459365,-13.615316152572632
CNN_mid_mass_II,5.002284212368428,-12.197792530059814
CNN_mid_mass_II,4.943887605627119,-12.582159042358398
CNN_mid_mass_II,2.102450112078557,-12.713027000427246
CNN_mid_mass_II,2.7827895690061983,-12.587648630142212
CNN_mid_mass_II,4.248525409821679,-13.745290040969849
CNN_mid_mass_II,4.984062659864731,-11.081808805465698
CNN_mid_mass_II,5.364020371510974,-12.97694444656372
CNN_mid_mass_II,1.0353277821428146,-8.317523598670965
CNN_mid_mass_II,-6.437786344198935,-2.9818812012672486
CNN_mid_mass_II,4.785160082884196,-7.2397306561470085
CNN_mid_mass_II,2.4092667590910013,-8.745228648185735
CNN_mid_mass_II,2.196706149787566,-6.60478830337525
CNN_mid_mass_II,-4.489765509725211,-4.323538243770606
CNN_mid_mass_II,6.61134096512692,-5.579335093498236
CNN_mid_mass_II,4.568258738181868,-5.801861882209783
CNN_mid_mass_II,3.882037652362756,-9.24243420362473
CNN_mid_mass_II,0.7545698718597241,-7.911303937435156
CNN_mid_mass_II,-0.23136153052434497,-8.42220932245255
CNN_mid_mass_II,2.448704015186364,-9.925041198730474
CNN_mid_mass_II,2.9701981128218633,-9.68171119689942
CNN_mid_mass_II,-0.9732994120957523,-7.79738068580628
CNN_mid_mass_II,0.9295535402387511,-6.531175971031194
CNN_mid_mass_II,3.6665190706610598,-6.993465423583991
CNN_mid_mass_II,2.570947835658124,-7.521731058756511
CNN_mid_mass_II,1.016432171878088,-6.16546630859375
CNN_mid_mass_II,-1.1810748078546562,-7.879276275634766
CNN_mid_mass_II,-0.49780813395704365,-6.361179351806641
CNN_mid_mass_II,0.19970873243556148,-7.128079732259114
CNN_mid_mass_II,0.3916443276286599,-6.497275034586589
CNN_mid_mass_II,1.13285235493147,-7.497965494791667
CNN_mid_mass_II,2.842401626590028,-6.571388244628906
CNN_mid_mass_II,3.068099216309724,-7.37637201944987
CNN_mid_mass_II,1.1375340558901226,-7.0559120178222665
CNN_mid_mass_II,5.687857433411456,-1.3157526652018228
CNN_mid_mass_II,1.9035720712077802,-4.702555338541667
CNN_mid_mass_II,0.16758038280541235,-7.9736073811848955
CNN_mid_mass_II,0.8361159644116757,-7.809670766194661
CNN_mid_mass_II,-1.1716123971557482,-5.143553415934245
CNN_mid_mass_II,4.270886183445369,-5.856208801269531
CNN_mid_mass_II,-1.786669620430529,0.1658147573471097
CNN_mid_mass_II,-5.729186016108842,2.7067494392395046
CNN_mid_mass_II,3.845004131827481,7.403195202350619
CNN_mid_mass_II,-0.17451296687777704,3.1261304020881684
CNN_mid_mass_II,5.4758641682497995,7.71045655012131
CNN_mid_mass_II,7.051758743976748,9.499805271625522
CNN_mid_mass_II,4.940422769553265,8.803178966045383
CNN_mid_mass_II,-1.4984126748276638,2.869167625904086
CNN_mid_mass_II,-5.704793261765291,2.492908537387851
CNN_mid_mass_II,0.27900829621191026,0.45201212167740146
CNN_mid_mass_II,1.9220306417133453,6.039643287658694
CNN_mid_mass_II,-1.8429432958839889,1.2577557563781765
CNN_mid_mass_II,-1.3514701775726317,2.7901554107666047
CNN_mid_mass_II,0.31428921296914647,2.3728376626968415
CNN_mid_mass_II,2.83510322029329,5.711030066013339
CNN_mid_mass_II,2.987871361392941,6.084088087081912
CNN_mid_mass_II,-2.5507258702563624,1.7697483301162775
CNN_mid_mass_II,-4.396980383456775,2.359951535860703
CNN_mid_mass_II,-4.84297493084054,2.2244065999984795
CNN_mid_mass_II,2.429918677408592,8.736801147460943
CNN_mid_mass_II,0.13681716524572618,6.5326869487762504
CNN_mid_mass_II,1.191901896580416,7.186017433802292
CNN_mid_mass_II,-3.3196371942340877,2.2358596324920708
CNN_mid_mass_II,1.318998367669755,8.025843898455308
CNN_mid_mass_II,2.583583222700413,8.45272839069367
CNN_mid_mass_II,0.18604286117067187,5.468159914016729
CNN_mid_mass_II,3.910613538614421,8.773809671401983
CNN_mid_mass_II,-1.3988472918081214,5.576195319493618
CNN_mid_mass_II,2.8167896188704074,8.629294236501064
CNN_mid_mass_II,-0.47989772449236456,5.044196049372361
CNN_mid_mass_II,2.216744893337796,8.132836222648626
CNN_mid_mass_II,0.11387539299703311,2.856882413228359
CNN_mid_mass_II,-4.821248583831839,4.666245579719545
CNN_mid_mass_II,3.8314732871151675,11.973652740319572
CNN_mid_mass_II,3.0726722827946915,9.242428739865623
CNN_mid_mass_II,-4.688901993214367,5.628494719664258
CNN_mid_mass_II,0.1986235357874833,8.752942581971489
CNN_mid_mass_II,-1.9787294855259756,6.463757753372194
CNN_mid_mass_II,2.066128726617813,10.484443704287214
CNN_mid_mass_II,5.590804841947127,13.10237894455592
CNN_mid_mass_II,-0.669264812654821,6.501598258813224
CNN_mid_mass_II,3.0012552434392052,10.739692548910778
CNN_mid_mass_II,-8.584194247678774,5.352354248364769
CNN_mid_mass_II,-1.2498725775749628,6.296025216579439
CNN_mid_mass_II,0.5924653292077985,8.853591978549959
CNN_mid_mass_II,-1.7485623781619493,5.682099163532259
CNN_mid_mass_II,1.0166005779859582,9.75044369697571
CNN_mid_mass_II,1.4080909166767888,10.120589435100557
CNN_mid_mass_II,6.052794541709567,2.4622012984077863
CNN_mid_mass_II,6.598360143362781,2.6118058078693873
CNN_mid_mass_II,4.821856703136652,2.9056598555366926
CNN_mid_mass_II,3.5120969269107585,6.529288022023325
CNN_mid_mass_II,3.4334738607161954,6.174388696562567
CNN_mid_mass_II,7.519096751317883,2.0192447698341205
CNN_mid_mass_II,4.2531072787734745,5.9648684735568045
CNN_mid_mass_II,8.481986459554943,2.2153148111307375
CNN_mid_mass_II,2.8103866347919544,5.553867457047946
CNN_mid_mass_II,5.731249989059792,2.566658100991877
CNN_mid_mass_II,14.385133853132192,7.1778670796808175
CNN_mid_mass_II,1.7955073379835902,5.9614588629524645
CNN_mid_mass_II,4.803690560300571,3.2747554329206334
CNN_mid_mass_II,10.88553925706914,4.21532684901975
CNN_mid_mass_II,9.62338624842715,2.6993888729023463
CNN_mid_mass_II,5.335228075233205,4.050724236470346
CNN_mid_mass_II,-0.33075731092532945,-3.7553037035054233
CNN_mid_mass_II,9.285489942799515,-2.2757322623811977
CNN_mid_mass_II,5.758037866256314,-7.607671515694986
CNN_mid_mass_II,4.627482010499448,-6.557515777390585
CNN_mid_mass_II,5.176437295672803,-6.966568067156041
CNN_mid_mass_II,-2.325678765940389,-2.698731833490838
CNN_mid_mass_II,10.159706861675549,-4.425117270699869
CNN_mid_mass_II,-0.3416975375335689,-4.061538597633104
CNN_mid_mass_II,6.327375444021772,-6.802564859390264
CNN_mid_mass_II,1.357677020845679,-6.322164165562602
CNN_mid_mass_II,7.894765705443904,-4.684241064663597
CNN_mid_mass_II,0.8862241426064457,-6.005110411808414
CNN_mid_mass_II,1.7036644278689779,-5.613802835859107
CNN_mid_mass_II,7.884570905097549,-2.743033088486776
CNN_mid_mass_II,9.388709555768635,-2.3283101361373437
CNN_mid_mass_II,5.9995194346037115,-4.374928721066185
CNN_mid_mass_II,5.6184453127296505,-8.308955370369597
CNN_mid_mass_II,-1.2500322769819034,-5.020321829844322
CNN_mid_mass_II,4.378609750517918,-7.914590431471996
CNN_mid_mass_II,-4.105037014042876,-4.014986248339629
CNN_mid_mass_II,9.619129782184503,-2.220526186086357
CNN_mid_mass_II,-2.7655607460477563,-5.1004826012304205
CNN_mid_mass_II,3.762637167514077,-9.821618815599855
CNN_mid_mass_II,5.7057033857189845,-6.216613923088972
CNN_mid_mass_II,6.760487782594208,-7.072871014223253
CNN_mid_mass_II,4.669655962749801,-7.964116233890333
CNN_mid_mass_II,1.1806155042674498,-8.80321749186111
CNN_mid_mass_II,5.877567663000975,-7.218642356032025
CNN_mid_mass_II,8.007148646205588,-4.074702828617412
CNN_mid_mass_II,-1.219282192969055,-4.828081292621153
CNN_mid_mass_II,6.540273997626605,-5.269253658036047
CNN_mid_mass_II,-4.293015378705774,-3.5194588919817327
CNN_mid_mass_II,0.4218314669290514,-7.047335505485537
CNN_mid_mass_II,3.8597276707243666,-10.124488274256391
CNN_mid_mass_II,-0.859200771047372,-8.902162512143455
CNN_mid_mass_II,8.941718585963235,-3.7849895159403513
CNN_mid_mass_II,1.6940768645229465,-9.904335737228397
CNN_mid_mass_II,3.7885061263973,-9.360064268112184
CNN_mid_mass_II,1.7933832486335806,-9.880641500155134
CNN_mid_mass_II,3.090746221024956,-11.252954800923668
CNN_mid_mass_II,3.199213047889248,-9.911708235740663
CNN_mid_mass_II,1.1927527750939424,-9.738642374674482
CNN_mid_mass_II,-5.719049153344793,-4.977609713872277
CNN_mid_mass_II,4.216869983541289,-9.7368993361791
CNN_mid_mass_II,6.879002417668996,-5.70905148983002
CNN_mid_mass_II,0.8432333875802601,-10.329310695330305
CNN_mid_mass_II,-6.067907552048014,-4.788665572802229
CNN_mid_mass_II,1.7674322531620417,-10.145737330118818
CNN_mid_mass_II,1.659732908181522,-11.06365351907667
CNN_mid_mass_II,1.785558911096994,-8.075526452833591
CNN_mid_mass_II,-1.6983686142952568,-11.10422063258385
CNN_mid_mass_II,3.93123371440782,-6.749064210922471
CNN_mid_mass_II,1.5238806496007693,-11.679997463380122
CNN_mid_mass_II,-7.938499799337939,-6.493948063542749
CNN_mid_mass_II,1.624584922412255,-10.8887631085611
CNN_mid_mass_II,1.4995582154029663,-11.944307531079923
CNN_mid_mass_II,4.401458093741881,-8.77707466002432
CNN_mid_mass_II,4.353135748255788,-8.200322716466827
CNN_mid_mass_II,0.6117437932937692,-11.413507019319827
CNN_mid_mass_II,0.10034165205607724,-12.582552144604332
CNN_mid_mass_II,3.5277295091372634,-9.374067764128393
CNN_mid_mass_II,4.8919593481696415,-6.13285351184105
CNN_mid_mass_II,7.049062680665369,-4.769851796088664
CNN_mid_mass_II,-0.5672597365320485,-11.562305592721493
CNN_mid_mass_II,2.425603707919772,-6.581380290369834
CNN_mid_mass_II,-1.1860335454996298,-9.499488338347405
CNN_mid_mass_II,-3.504407563719579,-10.627445097892515
CNN_mid_mass_II,-2.4301977585318824,-8.230652347687752
CNN_mid_mass_II,4.213439765586938,-5.2360411613218245
CNN_mid_mass_II,-0.4930263779880812,-9.589601332141507
CNN_mid_mass_II,1.1586569364293753,-6.803081881615423
CNN_mid_mass_II,-1.053755576314405,-9.293168590914819
CNN_mid_mass_II,0.7276596259460836,-9.482740586803805
CNN_mid_mass_II,0.4840984238891238,-8.577648285896547
CNN_mid_mass_II,3.247821025294395,-7.149364102271296
CNN_mid_mass_II,7.674920828374571,-2.3332411243069555
CNN_mid_mass_II,1.3430182690271575,-7.286114846506426
CNN_mid_mass_II,2.3503412651843023,-8.901306890672252
CNN_mid_mass_II,-1.7373018951227244,-9.818464709866431
CNN_mid_mass_II,1.130413520447676,-9.738559107626637
CNN_mid_mass_II,0.12334483449930712,-0.4374514664373083
CNN_mid_mass_II,-1.6969879897094426,0.28806559501155804
CNN_mid_mass_II,1.6235619935920043,2.4567097425460824
CNN_mid_mass_II,-4.2037185487932485,-0.806057357018993
CNN_mid_mass_II,1.8443351151709535,2.85183604686491
CNN_mid_mass_II,-1.9045056099988344,-0.5248003428982143
CNN_mid_mass_II,4.656190158185403,5.497761407206136
CNN_mid_mass_II,-2.3760275140607705,-1.6255434482328346
CNN_mid_mass_II,1.0048490731883966,2.421353613176654
CNN_mid_mass_II,-0.003889213773456479,-0.5069033753487364
CNN_mid_mass_II,2.592976073492624,3.673968872716351
CNN_mid_mass_II,0.8004476349514029,3.4280480877045667
CNN_mid_mass_II,0.9834445882951485,3.4936990468732785
CNN_mid_mass_II,-4.974233094682721,-3.271301619468196
CNN_mid_mass_II,0.3837035203438841,1.2559545616949765
CNN_mid_mass_II,0.35143595780130765,2.337646484375001
CNN_mid_mass_II,-3.3686702641468336,-1.5952742868854113
CNN_mid_mass_II,-3.728503809655785,-0.9725009241411721
CNN_mid_mass_II,1.4214915436893778,4.90458242354855
CNN_mid_mass_II,-0.007968142589645786,4.971851072003769
CNN_mid_mass_II,-4.2075100094800835,0.42944069831602466
CNN_mid_mass_II,-1.1955758765291993,2.7988031987221054
CNN_mid_mass_II,-0.6788815743016557,3.482532885766803
CNN_mid_mass_II,-0.6885298349804526,3.7842592885417368
CNN_mid_mass_II,4.483217355715736,7.7256260379668245
CNN_mid_mass_II,4.676162607373029,7.951214236597866
CNN_mid_mass_II,0.9256108686365079,3.5651112756421535
CNN_mid_mass_II,0.3788339550097636,4.312092065811162
CNN_mid_mass_II,-7.98457117617821,0.8159595151101432
CNN_mid_mass_II,3.523834237653462,6.54020117175195
CNN_mid_mass_II,-0.20072042903336243,4.215361418262609
CNN_mid_mass_II,-2.3281552547352007,0.589032134702133
CNN_mid_mass_II,-0.5733247878681761,6.13154990057792
CNN_mid_mass_II,-4.935450142160652,0.00341525000911214
CNN_mid_mass_II,3.6259178794488185,8.323628094888509
CNN_mid_mass_II,-2.025749925677647,2.123557463768996
CNN_mid_mass_II,-0.09528184286383334,4.469957755457977
CNN_mid_mass_II,-6.094506718085235,2.3125404311764686
CNN_mid_mass_II,-5.332702587240075,-0.4935702969950954
CNN_mid_mass_II,-0.5241448016948566,6.203055862457528
CNN_mid_mass_II,1.7021961040222091,7.467870462325318
CNN_mid_mass_II,5.663375393421894,10.429688903593256
CNN_mid_mass_II,-3.97862420667952,2.280132039900755
CNN_mid_mass_II,-2.9602027007150244,1.910909818064788
CNN_mid_mass_II,5.4280607558308125,10.774106556369418
CNN_mid_mass_II,1.6446906062838778,7.26356381370176
CNN_mid_mass_II,2.655817378305697,5.769856418332752
CNN_mid_mass_II,2.661711311889816,8.410655683086771
CNN_mid_mass_II,13.712671665825576,16.653533926549954
CNN_mid_mass_II,4.618901606573676,11.155431900384299
CNN_mid_mass_II,0.45427281847936807,11.61176506078469
CNN_mid_mass_II,4.311929044994387,11.183548198556007
CNN_mid_mass_II,7.466841160006201,7.8084122459843535
CNN_mid_mass_II,5.9449150688145425,11.228431845611004
CNN_mid_mass_II,4.487153312196523,9.899929334532546
CNN_mid_mass_II,-0.28067956362715907,12.744091816668245
CNN_mid_mass_II,-1.070457217043947,13.490613676467039
CNN_mid_mass_II,8.328401271881845,8.609170058988182
CNN_mid_mass_II,3.598162020060381,9.434874777523984
CNN_mid_mass_II,4.510727214540456,11.285087522470732
CNN_mid_mass_II,6.121741589920482,9.074796145817025
CNN_mid_mass_II,6.200941890526578,10.342879790180142
CNN_mid_mass_II,7.717245257370628,8.231900997881626
CNN_mid_mass_II,4.087435470250274,8.122568085508533
CNN_mid_mass_II,0.6389180209441981,0.5170437796362519
CNN_mid_mass_II,2.396502651636988,-1.6556188977997872
CNN_mid_mass_II,3.821685211192179,0.54692790426057
CNN_mid_mass_II,-2.232809425925059,0.7344395949922763
CNN_mid_mass_II,0.5341398773626915,1.2864345106585275
CNN_mid_mass_II,1.417385334664792,0.34415536913378525
CNN_mid_mass_II,3.252356149033347,-0.3980371458777062
CNN_mid_mass_II,-3.321480411821873,3.5173597006962223
CNN_mid_mass_II,5.757898579904536,3.9612942728503
CNN_mid_mass_II,1.0070160812191804,-1.2821283833733916
CNN_mid_mass_II,10.333036077684042,8.321147951586493
CNN_mid_mass_II,1.6844746571187057,-0.6197941714319686
CNN_mid_mass_II,0.08243469683738613,-0.9175773324637574
CNN_mid_mass_II,1.2437021703685063,-0.75364195067307
CNN_mid_mass_II,-3.41386627969848,1.9915058695036796
CNN_mid_mass_II,5.123341793252104,3.8329743105789715
CNN_mid_mass_II,1.2375374543305795,-3.19430080510802
CNN_mid_mass_II,3.6160507020975814,1.174109062906041
CNN_mid_mass_II,0.8885971538203373,-0.5530292704953966
CNN_mid_mass_II,0.07352976172544357,-1.823674420178945
CNN_mid_mass_II,3.5715516119185735,0.4170254125433472
CNN_mid_mass_II,4.903089423035048,2.890172449208924
CNN_mid_mass_II,0.44464585192710265,-2.0982344271772977
CNN_mid_mass_II,5.126027406318607,2.0491632364564043
CNN_mid_mass_II,0.9785155205735302,-2.4882379224744877
CNN_mid_mass_II,2.706021478885086,-1.2012037180237833
CNN_mid_mass_II,-0.06552374880078143,-3.7278318809250637
CNN_mid_mass_II,-0.0724497318973089,-2.8072910793757018
CNN_mid_mass_II,2.6397961557268093,0.9933493905148283
CNN_mid_mass_II,5.45055115790032,3.5359865528042054
CNN_mid_mass_II,2.9999894226880017,0.7512407787775608
CNN_mid_mass_II,0.37176146997013615,-3.0651219820572138
CNN_mid_mass_II,0.30195411636816094,-2.815788984298715
CNN_mid_mass_II,-2.6781257104976417,-3.6431813240051354
CNN_mid_mass_II,0.7058855289245327,-3.6028587818145836
CNN_mid_mass_II,5.165812086668254,1.8794989585876374
CNN_mid_mass_II,0.06128774806963747,-3.2202011346817105
CNN_mid_mass_II,4.63819039123252,0.8620464801788241
CNN_mid_mass_II,-2.4580476904277004,-4.305749535560617
CNN_mid_mass_II,-3.939969971972776,-2.3260438442230313
CNN_mid_mass_II,2.1958105209278767,-1.4624923467636195
CNN_mid_mass_II,9.138534467504813,4.40577507019042
CNN_mid_mass_II,-7.388413826233455,0.76829493045806
CNN_mid_mass_II,3.799458973647152,-2.4753355979919522
CNN_mid_mass_II,-9.479642562356624,1.795162558555594
CNN_mid_mass_II,-1.2532950021696465,-4.552943110466011
CNN_mid_mass_II,-0.3109323148640227,-3.8317006826400846
CNN_mid_mass_II,0.283329879844741,-3.163100481033334
CNN_mid_mass_II,8.092471494857557,0.7215017364138606
CNN_mid_mass_II,0.730650591343513,-4.437111105237693
CNN_mid_mass_II,-2.5534775217397683,-8.648414271218439
CNN_mid_mass_II,5.7895498049853815,-0.6181745302109534
CNN_mid_mass_II,3.0741846122895726,-2.3173723902021175
CNN_mid_mass_II,-1.474899364990072,-7.17654625574748
CNN_mid_mass_II,-0.7491306405865444,-6.603107565925239
CNN_mid_mass_II,-2.022486243940759,-6.6701962834312845
CNN_mid_mass_II,0.6265984827303531,-6.006533758980892
CNN_mid_mass_II,0.4891241110279424,-6.506676900954478
CNN_mid_mass_II,-2.912009106489587,-8.434447220393594
CNN_mid_mass_II,-1.8837954051596624,-6.128035272870749
CNN_mid_mass_II,-2.406577229153911,-7.2878945441473135
CNN_mid_mass_II,-0.27370948179542526,-7.330087253025604
CNN_mid_mass_II,-3.443020772004999,-8.237726915450327
CNN_mid_mass_II,0.7672397463806271,-7.121240525018605
CNN_mid_mass_II,-2.585512835076037,-7.970534265041343
CNN_mid_mass_II,-4.199541846054151,-10.224687308073035
CNN_mid_mass_II,-2.721109206777609,-9.38897803425788
CNN_mid_mass_II,3.020366559207695,-4.137968830764286
CNN_mid_mass_II,-0.23475544942299748,-5.954511649906627
